Date,Rate
2009-12-15,155
2009-12-16,156
2009-12-17,148
2009-12-18,152
2009-12-21,158
2009-12-22,160
2009-12-23,162
2009-12-24,165
2009-12-28,166
2009-12-29,165
2009-12-30,165
2009-12-31,159
