Date,Rate
2009-11-11,131
2009-11-12,126
2009-11-13,129
2009-11-16,136
2009-11-17,137
2009-11-18,137
2009-11-19,130
2009-11-20,128
2009-11-23,135
2009-11-24,135
2009-11-25,137
2009-11-27,128
2009-11-30,130
2009-12-01,136
2009-12-02,136
2009-12-03,132
2009-12-04,135
2009-12-07,134
2009-12-08,128
2009-12-09,130
2009-12-10,133
2009-12-11,135
2009-12-14,139
2009-12-15,136
2009-12-16,136
2009-12-17,130
2009-12-18,133
2009-12-21,139
2009-12-22,141
2009-12-23,142
2009-12-24,145
2009-12-28,145
2009-12-29,144
2009-12-30,145
2009-12-31,139
