Date,Rate
2009-05-21,38
2009-05-22,37
2009-05-26,44
2009-05-27,39
2009-05-28,43
2009-05-29,47
2009-06-01,54
2009-06-02,55
2009-06-03,51
2009-06-04,54
2009-06-05,53
2009-06-08,53
2009-06-09,54
2009-06-10,53
2009-06-11,55
2009-06-12,55
2009-06-15,48
2009-06-16,44
2009-06-17,44
2009-06-18,46
2009-06-19,47
2009-06-22,39
2009-06-23,40
2009-06-24,41
2009-06-25,47
2009-06-26,47
2009-06-29,49
2009-06-30,47
2009-07-01,48
2009-07-02,40
2009-07-06,41
2009-07-07,36
2009-07-08,35
2009-07-09,36
2009-07-10,35
2009-07-13,41
2009-07-14,43
2009-07-15,51
2009-07-16,53
2009-07-17,53
2009-07-20,57
2009-07-21,58
2009-07-22,58
2009-07-23,66
2009-07-24,67
2009-07-27,68
2009-07-28,67
2009-07-29,66
2009-07-30,70
2009-07-31,70
2009-08-03,76
2009-08-04,77
2009-08-05,76
2009-08-06,74
2009-08-07,79
2009-08-10,78
2009-08-11,73
2009-08-12,77
2009-08-13,80
2009-08-14,77
2009-08-17,67
2009-08-18,71
2009-08-19,74
2009-08-20,78
2009-08-21,85
2009-08-24,85
2009-08-25,86
2009-08-26,86
2009-08-27,87
2009-08-28,86
2009-08-31,83
2009-09-01,74
2009-09-02,73
2009-09-03,76
2009-09-04,81
2009-09-08,85
2009-09-09,88
2009-09-10,93
2009-09-11,92
2009-09-14,95
2009-09-15,96
2009-09-16,103
2009-09-17,102
2009-09-18,103
2009-09-21,101
2009-09-22,104
2009-09-23,100
2009-09-24,95
2009-09-25,93
2009-09-28,101
2009-09-29,100
2009-09-30,98
2009-10-01,87
2009-10-02,85
2009-10-05,91
2009-10-06,97
2009-10-07,98
2009-10-08,102
2009-10-09,104
2009-10-12,106
2009-10-13,105
2009-10-14,113
2009-10-15,115
2009-10-16,111
2009-10-19,115
2009-10-20,112
2009-10-21,108
2009-10-22,113
2009-10-23,108
2009-10-26,102
2009-10-27,101
2009-10-28,92
2009-10-29,102
2009-10-30,89
2009-11-02,92
2009-11-03,93
2009-11-04,94
2009-11-05,102
2009-11-06,103
2009-11-09,113
2009-11-10,113
2009-11-11,115
2009-11-12,111
2009-11-13,113
2009-11-16,120
2009-11-17,120
2009-11-18,120
2009-11-19,114
2009-11-20,112
2009-11-23,119
2009-11-24,118
2009-11-25,121
2009-11-27,113
2009-11-30,114
2009-12-01,120
2009-12-02,120
2009-12-03,116
2009-12-04,119
2009-12-07,117
2009-12-08,113
2009-12-09,114
2009-12-10,117
2009-12-11,119
2009-12-14,122
2009-12-15,119
2009-12-16,120
2009-12-17,114
2009-12-18,117
2009-12-21,122
2009-12-22,124
2009-12-23,125
2009-12-24,127
2009-12-28,128
2009-12-29,127
2009-12-30,127
2009-12-31,122
