Date,Rate
2009-09-18,215
2009-09-21,212
2009-09-22,218
2009-09-23,209
2009-09-24,200
2009-09-25,195
2009-09-28,211
2009-09-29,209
2009-09-30,206
2009-10-01,182
2009-10-02,178
2009-10-05,191
2009-10-06,204
2009-10-07,206
2009-10-08,213
2009-10-09,218
2009-10-12,222
2009-10-13,220
2009-10-14,236
2009-10-15,240
2009-10-16,232
2009-10-19,241
2009-10-20,235
2009-10-21,227
2009-10-22,237
2009-10-23,225
2009-10-26,214
2009-10-27,211
2009-10-28,193
2009-10-29,213
2009-10-30,187
2009-11-02,193
2009-11-03,195
2009-11-04,196
2009-11-05,214
2009-11-06,216
2009-11-09,237
2009-11-10,237
2009-11-11,242
2009-11-12,232
2009-11-13,238
2009-11-16,251
2009-11-17,252
2009-11-18,252
2009-11-19,239
2009-11-20,236
2009-11-23,249
2009-11-24,248
2009-11-25,253
2009-11-27,236
2009-11-30,239
2009-12-01,251
2009-12-02,251
2009-12-03,243
2009-12-04,249
2009-12-07,246
2009-12-08,236
2009-12-09,240
2009-12-10,245
2009-12-11,249
2009-12-14,256
2009-12-15,250
2009-12-16,251
2009-12-17,240
2009-12-18,245
2009-12-21,256
2009-12-22,259
2009-12-23,261
2009-12-24,266
2009-12-28,268
2009-12-29,266
2009-12-30,266
2009-12-31,257
